frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1622635450.519210000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54416	80											
1622635450.645848000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54417	80											
1622635450.805656000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54418	80											
1622635450.945911000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54419	80											
1622635451.065658000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54420	80											
1622635451.241096000	523	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54421	80											
1622635451.389180000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54422	80											
1622635451.518780000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54423	80											
1622635451.666113000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54424	80											
1622635451.798937000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54425	80											
1622635451.934743000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54426	80											
1622635452.075433000	526	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54427	80											
1622635452.209800000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54428	80											
1622635452.337697000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54429	80											
1622635452.707242000	532	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54430	80											
1622635452.839917000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54431	80											
1622635452.962646000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54432	80											
1622635453.102188000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54433	80											
1622635453.226803000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54434	80											
1622635453.348107000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54435	80											
1622635453.482588000	534	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54437	80											
1622635453.641480000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54438	80											
1622635453.794067000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54439	80											
1622635453.938654000	531	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54440	80											
1622635454.050166000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54441	80											
1622635454.206366000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54442	80											
1622635454.348486000	534	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54443	80											
1622635454.479249000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54444	80											
1622635454.602031000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54445	80											
1622635454.743976000	531	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54446	80											
1622635454.890445000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54447	80											
1622635455.002154000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54448	80											
1622635455.186734000	530	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54449	80											
1622635455.329847000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54450	80											
1622635455.442824000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54451	80											
1622635455.587713000	532	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54452	80											
1622635455.726197000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54453	80											
1622635455.846398000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54454	80											
1622635456.006354000	530	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54455	80											
1622635456.142305000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54456	80											
1622635456.274170000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54457	80											
1622635456.417413000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54458	80											
1622635456.554318000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54459	80											
1622635456.663135000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54460	80											
1622635456.806464000	533	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54461	80											
1622635456.920425000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54462	80											
1622635457.046568000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54463	80											
1622635457.198537000	530	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54464	80											
1622635457.338313000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54465	80											
1622635457.465851000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54466	80											
1622635457.650502000	536	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54467	80											
1622635458.003358000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54468	80											
1622635458.127597000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54469	80											
1622635458.270019000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54470	80											
1622635458.444356000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54471	80											
1622635458.563992000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54472	80											
1622635458.689803000	535	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54473	80											
1622635458.842372000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54474	80											
1622635459.162763000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54475	80											
1622635459.322666000	535	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54476	80											
1622635459.498629000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54477	80											
1622635459.635133000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54478	80											
1622635459.779245000	535	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54479	80											
1622635459.942224000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54480	80											
1622635460.046689000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54481	80											
1622635460.186579000	532	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54482	80											
1622635460.342721000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54483	80											
1622635460.471582000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54484	80											
1622635460.621239000	538	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54485	80											
1622635460.774610000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54486	80											
1622635460.950479000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54487	80											
1622635461.304642000	538	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54488	80											
1622635461.472868000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54489	80											
1622635461.590258000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54490	80											
1622635461.742243000	538	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54491	80											
1622635461.906637000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54492	80											
1622635462.062816000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54493	80											
1622635462.206942000	533	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54494	80											
1622635462.462269000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54495	80											
1622635462.572204000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54496	80											
1622635462.712125000	539	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54497	80											
1622635462.954359000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54498	80											
1622635463.312833000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54499	80											
1622635463.456232000	539	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54500	80											
1622635463.725242000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54501	80											
1622635463.836933000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54502	80											
1622635463.974962000	539	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54503	80											
1622635464.219129000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54504	80											
1622635464.335177000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54505	80											
1622635464.503381000	522	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54506	80											
1622635464.646994000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54507	80											
1622635464.971135000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54508	80											
1622635465.119051000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54509	80											
1622635465.278921000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54510	80											
1622635465.411252000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54511	80											
1622635465.564910000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54512	80											
1622635465.700497000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54513	80											
1622635465.826971000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54514	80											
1622635466.015330000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54515	80											
1622635466.171990000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54516	80											
1622635466.291615000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54517	80											
1622635466.435119000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54518	80											
1622635466.595096000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54519	80											
1622635466.718733000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54520	80											
1622635466.869020000	528	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54521	80											
1622635467.022712000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54522	80											
1622635467.144553000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54523	80											
1622635467.296533000	523	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54524	80											
1622635467.447973000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54525	80											
1622635467.567813000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54526	80											
1622635467.716302000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54527	80											
1622635468.092952000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54528	80											
1622635468.223456000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54529	80											
1622635468.371363000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54530	80											
1622635468.722391000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54531	80											
1622635468.842775000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54532	80											
1622635468.990181000	523	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54533	80											
1622635469.203378000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54535	80											
1622635469.327775000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54536	80											
1622635469.466785000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54537	80											
1622635469.691215000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54539	80											
1622635469.817349000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54540	80											
1622635469.957482000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54541	80											
1622635470.171178000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54543	80											
1622635470.286850000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54544	80											
1622635470.420302000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54545	80											
1622635470.667398000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54547	80											
1622635470.778649000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54548	80											
1622635470.941129000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54549	80											
1622635471.179877000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54551	80											
1622635471.299923000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54552	80											
1622635471.439434000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54553	80											
1622635471.744240000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54555	80											
1622635471.891102000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54556	80											
1622635472.043253000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54557	80											
1622635472.255717000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54559	80											
1622635472.535737000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54560	80											
1622635472.687503000	537	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54561	80											
1622635472.855470000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54562	80											
1622635473.003723000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54563	80											
1622635473.143565000	527	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54564	80											
1622635473.271636000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54565	80											
1622635473.417452000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54566	80											
1622635473.562642000	531	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54567	80											
1622635473.680269000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54568	80											
1622635473.795584000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54569	80											
1622635474.176776000	537	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54570	80											
1622635474.351755000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54571	80											
1622635474.471272000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54572	80											
1622635474.604847000	537	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54573	80											
1622635474.728962000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54574	80											
1622635474.836141000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54575	80											
1622635474.971521000	532	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54576	80											
1622635475.304148000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54577	80											
1622635475.629292000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54578	80											
1622635475.993540000	540	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54579	80											
1622635476.109069000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54580	80											
1622635476.223357000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54581	80											
1622635476.386743000	535	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54582	80											
1622635476.515899000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54583	80											
1622635476.627821000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54584	80											
1622635476.780052000	531	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54585	80											
1622635476.891570000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54586	80											
1622635477.020378000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54587	80											
1622635477.175706000	530	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54588	80											
1622635477.303922000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54589	80											
1622635477.531867000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54590	80											
1622635477.924236000	530	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54591	80											
1622635478.051998000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54592	80											
1622635478.176641000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54593	80											
1622635478.307872000	525	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54594	80											
1622635478.442141000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54595	80											
1622635478.559267000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54596	80											
1622635478.708406000	529	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54597	80											
1622635478.851313000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54598	80											
1622635478.968402000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54599	80											
1622635479.411915000	543	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54600	80											
1622635479.645244000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54602	80											
1622635479.761891000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54603	80											
1622635479.907642000	543	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54604	80											
1622635480.013376000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54605	80											
1622635480.116045000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54606	80											
1622635480.261367000	551	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54607	80											
1622635480.319893000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54608	80											
1622635480.458422000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54609	80											
1622635480.612144000	526	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54610	80											
1622635480.772727000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54611	80											
1622635481.104156000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54612	80											
1622635481.468281000	535	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54613	80											
1622635481.797630000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54614	80											
1622635481.935593000	525	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54615	80											
1622635482.057419000	539	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54616	80											
1622635482.169962000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54617	80											
1622635482.304345000	523	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54618	80											
1622635482.484398000	567	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54619	80											
1622635482.734904000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54621	80											
1622635482.932862000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54622	80											
1622635483.089250000	550	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54623	80											
1622635483.208109000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54624	80											
1622635483.330373000	531	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54625	80											
1622635483.456257000	562	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54626	80											
1622635483.604636000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54627	80											
1622635483.756314000	534	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54628	80											
1622635484.140001000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54631	80											
1622635484.272778000	542	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54632	80											
1622635484.333465000	596	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54633	80											
1622635484.804467000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54635	80											
1622635484.916673000	519	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54636	80											
1622635485.052379000	628	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54637	80											
1622635485.096076000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54638	80											
1622635485.225446000	523	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54639	80											
1622635485.372422000	569	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54640	80											
1622635485.684160000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54642	80											
